DEVICE_LOC,EXPOSURE,FIBER,FIBERASSIGN_X,FIBERASSIGN_Y,OFFSET_0,OFFSET_2,OFFSET_FINAL,PETAL_LOC,TARGET_DEC,TARGET_RA,petal_id,device_loc,pos_id,pos_move_index,time_recorded,bus_id,pos_t,pos_p,last_meas_obs_x,last_meas_obs_y,last_meas_peak,last_meas_fwhm,total_move_sequences,total_cruise_moves_t,total_cruise_moves_p,total_creep_moves_t,total_creep_moves_p,ctrl_enabled,move_cmd,move_val1,move_val2,log_note,exposure_id,exposure_iter,flags,obs_x,obs_y,ptl_x,ptl_y,ptl_z,site,skyra,skydec,exptime,tileid,airmass,mountha,zd,mountaz,domeaz,reqra,reqdec,targtra,targtdec,zenith,mjd_obs,moonra,moondec,max_blind,max_blind_95,rms_blind,rms_blind_95,max_corr,max_corr_95,rms_corr,rms_corr_95,mirror_temp,truss_temp,air_temp,mirror_avg_temp,wind_speed,wind_direction,humidity,pressure,temperature,dewpoint,shutter_open,exptime_sec,psf_pixels,guide_meanx,guide_meany,guide_meanx2,guide_meany2,guide_meanxy,guide_maxx,guide_maxy,guider_combined_x,guider_combined_y,hex_trim,hex_rot_rate,hex_status,hex_rot_offset,hex_rot_enabled,hex_position,hex_rot_interval,hex_tweak,adc_status,adc_status.1,adc_home1,adc_home2,adc_nrev1,adc_nrev2,adc_angle1,adc_angle2,adc_status.2,adc_status.3,adc_status1,adc_status2,adc_rem_time1,adc_rem_time2
434.0,58537.0,2561.0,-66.55530548095703,347.7123718261719,0.07448473010148178,,0.07448473010148178,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.07,63159.0,2.1632580000000003,75.52014,62.567871,292.38232,292.381564,106.34,31.89,219.978629,32.046708,b'False',59023.37627836,120.36743600000001,23.115988,194.46622141082509,122.31893910737635,70.78342603432844,122.31893910737635,194.46622141082509,122.31893910737635,70.78342603432844,122.31893910737635,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1311.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58540.0,2561.0,-66.55530548095703,347.7123718261719,0.1208075679610739,,0.1208075679610739,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.069000000000003,63159.0,2.2045150000000002,76.234633,63.127848,292.641527,292.63696600000003,106.34,31.89,219.978629,32.046708,b'False',59023.37825924,120.387642,23.113707,206.38692333735776,123.58862951227074,71.56244282373389,123.58862951227074,206.38692333735776,123.58862951227074,71.56244282373389,123.58862951227074,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1307.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58543.0,2561.0,-66.55530548095703,347.7123718261719,0.049383001399127865,,0.049383001399127865,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.070999999999998,63159.0,2.2474990000000004,76.949084,63.686733,292.90229500000004,292.899236,106.34,31.89,219.978629,32.046708,b'False',59023.38025549999,120.41793999999999,23.110283,191.84268237631474,123.03759814834395,70.83097589323812,123.03759814834395,191.84268237631474,123.03759814834395,70.83097589323812,123.03759814834395,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1307.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58546.0,2561.0,-66.55530548095703,347.7123718261719,0.1998420582713336,,0.1998420582713336,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,19.069000000000003,63159.0,2.292585,77.667713,64.2478,293.166203,293.083637,106.34,31.89,219.978629,32.046708,b'False',59023.38227119,120.44823600000001,23.106853,218.29786712307853,119.87569501018099,69.52714509500964,119.87569501018099,218.29786712307853,119.87569501018099,69.52714509500964,119.87569501018099,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1307.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58549.0,2561.0,-66.55530548095703,347.7123718261719,0.10207821394000954,,0.10207821394000954,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.070999999999998,63159.0,2.339226,78.380158,64.802945,293.429462,293.42868799999997,106.34,31.89,219.978629,32.046708,b'False',59023.38421185,120.47853500000001,23.103417,196.86797337917943,120.06262655675219,69.58419108666153,120.06262655675219,196.86797337917943,120.06262655675219,69.58419108666153,120.06262655675219,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1311.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58552.0,2561.0,-66.55530548095703,347.7123718261719,0.08725045986386769,,0.08725045986386769,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,18.065,63159.0,2.388353,79.098787,65.361786,293.696666,293.690433,106.34,31.89,219.978629,32.046708,b'False',59023.38623309,120.508829,23.099976,218.9245145946009,120.54564568063999,69.10681125097295,120.54564568063999,218.9245145946009,120.54564568063999,69.10681125097295,120.54564568063999,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1303.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58555.0,2561.0,-66.55530548095703,347.7123718261719,0.026488368610283763,,0.026488368610283763,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.070999999999998,63159.0,2.4394009999999997,79.81328,65.916275,293.964009,293.959305,106.34,31.89,219.978629,32.046708,b'False',59023.38818674,120.539125,23.096528,208.0004854833136,124.2129980526572,71.26507391177958,124.2129980526572,208.0004854833136,124.2129980526572,71.26507391177958,124.2129980526572,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1300.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58558.0,2561.0,-66.55530548095703,347.7123718261719,0.09902390992178138,,0.09902390992178138,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,17.066,63159.0,2.49309,80.5317,66.472649,294.234533,294.229877,106.34,31.89,219.978629,32.046708,b'False',59023.390172,120.569418,23.093073999999998,199.5844681642368,120.19311481582018,69.92868470781036,120.19311481582018,199.5844681642368,120.19311481582018,69.92868470781036,120.19311481582018,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1292.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58561.0,2561.0,-66.55530548095703,347.7123718261719,0.016249185431384285,,0.016249185431384285,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.07,63159.0,2.5491669999999997,81.248448,67.02654799999999,294.506162,294.50219100000004,106.34,31.89,219.978629,32.046708,b'False',59023.3921556,120.58961399999998,23.090769,199.6186594156953,122.5169648556344,69.58717457491676,122.5169648556344,199.6186594156953,122.5169648556344,69.58717457491676,122.5169648556344,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1292.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58564.0,2561.0,-66.55530548095703,347.7123718261719,0.02363702563470159,,0.02363702563470159,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.069000000000003,63159.0,2.607908,81.964988,67.579087,294.779469,294.681012,106.34,31.89,219.978629,32.046708,b'False',59023.39412513,120.619906,23.087305999999998,213.36736141403682,122.6761757736208,70.78922437283049,122.6761757736208,213.36736141403682,122.6761757736208,70.78922437283049,122.6761757736208,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1296.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58567.0,2561.0,-66.55530548095703,347.7123718261719,0.07146879004572779,,0.07146879004572779,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.066,63159.0,2.669146,82.67735,68.127195,295.052949,295.046513,106.34,31.89,219.978629,32.046708,b'False',59023.39611889,120.650198,23.083835999999998,200.32430910096215,124.12652701714418,70.71574683865374,124.12652701714418,200.32430910096215,124.12652701714418,70.71574683865374,124.12652701714418,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1296.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58570.0,2561.0,-66.55530548095703,347.7123718261719,0.01443160653675646,,0.01443160653675646,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.067999999999998,63159.0,2.733217,83.38758100000001,68.672443,295.32739,295.22195800000003,106.34,31.89,219.978629,32.046708,b'False',59023.39809135,120.68049599999999,23.080361,205.14297121852482,122.64279476672085,70.99009756336935,122.64279476672085,205.14297121852482,122.64279476672085,70.99009756336935,122.64279476672085,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1292.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58573.0,2561.0,-66.55530548095703,347.7123718261719,0.11127911977032154,,0.11127911977032154,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,20.067,63159.0,2.801151,84.10433,69.22144,295.606177,295.497913,106.34,31.89,219.978629,32.046708,b'False',59023.40010506,120.71078700000001,23.07688,206.678038002871,120.51212866685681,70.73715097052296,120.51212866685681,206.678038002871,120.51212866685681,70.73715097052296,120.51212866685681,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1292.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58576.0,2561.0,-66.55530548095703,347.7123718261719,0.12398341625560458,,0.12398341625560458,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.070999999999998,63159.0,2.872361,84.818572,69.76724,295.88584,295.88584,106.34,31.89,219.978629,32.046708,b'False',59023.40204825,120.741077,23.073393,204.68437702477192,124.04795277756156,71.09685123610527,124.04795277756156,204.68437702477192,124.04795277756156,71.09685123610527,124.04795277756156,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1289.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58579.0,2561.0,-66.55530548095703,347.7123718261719,0.12302294067313012,,0.12302294067313012,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,15.196,63159.0,2.9476139999999997,85.53532,70.313653,296.16837000000004,296.162586,106.34,31.89,219.978629,32.046708,b'False',59023.40403064,120.771367,23.0699,199.44204164840096,121.4366395011593,70.97554480893723,121.4366395011593,199.44204164840096,121.4366395011593,70.97554480893723,121.4366395011593,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1285.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58582.0,2561.0,-66.55530548095703,347.7123718261719,0.05580124251034253,,0.05580124251034253,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.067999999999998,63159.0,3.0267009999999996,86.249771,70.856994,296.4519,296.33214399999997,106.34,31.89,219.978629,32.046708,b'False',59023.40600243,120.79156,23.067567999999998,231.42446230020025,125.95622371732584,71.50222432172914,125.95622371732584,231.42446230020025,125.95622371732584,71.50222432172914,125.95622371732584,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1289.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58585.0,2561.0,-66.55530548095703,347.7123718261719,0.026077378157841155,,0.026077378157841155,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.07,63159.0,3.110182,86.96422199999999,71.39899399999999,296.73736,296.615491,106.34,31.89,219.978629,32.046708,b'False',59023.40799357,120.82184,23.064067,196.506149263722,121.45235383682908,71.0028935551717,121.45235383682908,196.506149263722,121.45235383682908,71.0028935551717,121.45235383682908,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1285.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58588.0,2561.0,-66.55530548095703,347.7123718261719,0.05737623801694677,,0.05737623801694677,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.069000000000003,63159.0,3.198686,87.68080400000001,71.941242,297.025638,297.02471,106.34,31.89,219.978629,32.046708,b'False',59023.40996737,120.85213799999998,23.060557,215.05119065280635,122.628788915347,70.89920677132783,122.628788915347,215.05119065280635,122.628788915347,70.89920677132783,122.628788915347,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1292.6, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58591.0,2561.0,-66.55530548095703,347.7123718261719,0.08835771877792925,,0.08835771877792925,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.067999999999998,63159.0,3.292647,88.399433,72.483637,297.316745,297.315896,106.34,31.89,219.978629,32.046708,b'False',59023.41196185,120.882425,23.057043,226.79171658142414,121.59401469254783,70.45869581583086,121.59401469254783,226.79171658142414,121.59401469254783,70.45869581583086,121.59401469254783,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1289.0, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
434.0,58594.0,2561.0,-66.55530548095703,347.7123718261719,0.12650807159036556,,0.12650807159036556,5.0,33.27390796356993,106.65266765320018,10,434,M06828,11035,2020-03-16 12:30:51.111300+00:00,can14,0.9174290417426121,137.170529229141,-62.407,344.603,1.0,2.123,10124,3136,2966,35690,35860,True,,,,['set fiducial parameters'],,,,,,,,,kpno,219.978629,32.046708,16.072,63159.0,3.391682,89.113925,73.021497,297.608196,297.602211,106.34,31.89,219.978629,32.046708,b'False',59023.41394282,120.912714,23.053523000000002,207.42023392993667,123.40479525060681,70.27401130949883,123.40479525060681,207.42023392993667,123.40479525060681,70.27401130949883,123.40479525060681,5.7,11.767000000000001,10.235,5.6979999999999995,11.8,199.4,42.1,791.5,9.4,-2.9,0.0,0.0,2.6439999999999997,-0.002,0.0,0.006999999999999999,0.006,0.0,0.156,0.115,-0.164892454498019,-0.9112992470575121,"b'[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]'",0.0,b'SUCCESS',0.0,b'False',"b'[926.1, -1212.7, -1274.4, 42.4, 25.1, 0.0]'",60.0,b'N/A',b'FAILED',b'SUCCESS',b'False',b'False',0.0,0.0,351.31,139.56,b'FAILED',b'SUCCESS',b'STOPPED',b'STOPPED',0.0,0.0
